140	189	381
18	33	381
168	169	381
0	51	382
47	191	382
21	141	383
65	192	383
83	193	384
65	194	385
195	196	386
195	197	387
71	198	387
199	200	388
21	141	388
21	190	388
0	201	390
202	200	390
35	203	390
98	127	391
150	204	392
205	206	392
207	99	392
208	209	393
164	154	395
210	169	395
207	211	395
21	154	395
104	170	395
2	162	396
46	212	396
104	201	396
2	213	397
35	181	397
46	214	397
98	213	397
215	216	398
21	190	398
65	203	398
46	217	398
120	218	399
219	220	399
221	222	399
146	218	399
223	224	400
0	225	401
98	145	401
223	224	402
226	227	402
46	228	402
46	228	402
68	213	402
155	229	402
35	50	403
65	230	403
223	231	404
21	57	404
65	232	404
233	169	405
234	235	405
65	236	405
237	238	406
65	239	406
65	240	406
11	161	407
205	127	408
44	241	409
47	191	409
98	50	409
164	242	410
233	243	410
244	169	410
245	169	410
18	66	410
205	246	411
247	248	411
155	249	411
140	250	412
140	251	412
234	252	412
247	86	412
101	162	412
253	254	413
37	255	413
98	251	413
256	250	414
65	257	414
65	161	414
258	259	415
65	260	415
256	261	416
262	263	416
11	156	416
114	264	417
265	266	417
46	267	417
46	267	417
262	268	418
265	251	418
35	269	418
48	213	418
73	270	418
234	271	419
46	271	419
68	201	419
35	272	420
273	268	421
47	57	421
11	209	421
48	274	421
275	250	422
35	36	422
114	276	423
11	277	423
15	278	424
208	279	424
280	281	424
65	282	424
283	284	425
285	286	425
164	278	426
21	287	426
65	288	426
81	86	426
289	290	427
289	291	427
292	200	427
98	32	427
293	40	428
293	157	430
173	294	430
295	89	430
21	296	430
297	298	431
297	299	431
297	214	431
300	301	431
295	302	432
21	303	432
21	86	432
21	304	432
35	36	432
173	305	433
21	250	433
41	306	433
83	307	433
21	50	434
65	97	434
11	308	434
101	309	434
104	310	435
35	36	437
35	50	437
311	209	453
311	171	453
312	313	453
21	171	453
35	50	453
47	171	453
314	99	455
164	315	456
316	99	458
65	147	458
47	147	458
317	171	464
275	318	464
319	147	465
320	321	465
322	321	465
323	200	465
26	321	465
35	50	465
324	236	466
21	236	466
325	326	467
325	327	468
328	329	469
39	330	469
325	331	470
168	330	470
325	327	471
98	250	471
332	333	471
325	331	472
334	154	472
56	335	472
48	336	472
155	337	472
325	338	473
339	340	473
46	340	473
71	330	473
319	341	474
325	342	474
339	286	474
343	344	474
46	345	474
328	346	475
325	347	475
348	349	475
35	350	475
46	351	475
47	191	475
68	352	475
48	353	475
328	354	476
325	326	476
325	99	476
355	353	476
35	50	476
68	356	476
357	358	476
359	360	477
173	361	477
285	362	478
47	363	478
265	364	479
311	309	479
325	141	479
325	331	479
325	365	479
366	367	479
368	358	479
35	369	479
357	361	479
325	370	480
311	371	481
195	19	481
372	354	481
47	373	481
68	356	481
374	200	482
375	329	482
65	376	482
311	363	483
155	371	483
155	377	483
324	378	484
325	327	484
18	370	484
379	380	484
65	381	484
81	382	484
325	326	485
325	327	486
325	383	486
366	367	486
140	384	487
195	32	487
385	386	487
35	50	487
98	387	487
325	327	488
385	97	488
388	389	488
390	211	488
375	1	488
56	391	488
98	270	488
392	1	489
392	354	489
247	371	489
35	36	489
35	181	489
65	393	489
65	12	489
7	394	489
168	1	489
98	1	489
316	171	490
325	327	490
46	395	490
375	396	491
397	396	491
21	107	491
44	382	491
46	330	491
325	326	492
339	363	492
398	399	493
359	400	493
359	401	493
325	402	493
325	327	493
403	266	493
404	405	493
21	406	493
35	181	493
88	211	493
65	370	493
65	407	493
46	408	493
98	409	493
195	410	494
403	411	494
412	413	494
414	267	494
404	415	496
21	416	496
316	417	497
325	418	497
98	50	497
325	326	498
325	419	498
403	420	498
18	225	498
18	171	498
75	250	498
403	421	499
422	423	499
65	424	499
0	425	500
426	405	500
404	425	500
35	341	500
368	309	501
26	427	501
233	169	502
46	428	502
325	327	503
429	217	503
46	430	503
105	141	504
273	431	504
98	432	504
433	434	505
311	124	505
47	57	505
435	436	506
437	438	506
433	439	507
328	440	507
325	365	507
325	90	507
435	441	507
35	50	507
65	33	507
114	442	508
244	443	508
328	444	508
445	439	508
446	169	508
2	127	508
46	447	508
15	448	509
449	329	509
110	345	509
328	400	510
450	434	510
451	363	510
21	452	510
195	453	511
65	454	511
0	209	512
325	327	512
455	456	512
18	457	512
41	225	512
195	458	513
459	439	513
460	461	514
65	462	514
140	463	515
464	465	515
466	434	515
18	467	515
35	341	515
65	337	515
65	40	515
140	468	516
311	141	516
247	457	516
273	469	517
325	470	517
325	327	517
195	471	517
164	472	518
195	32	518
473	34	518
110	358	518
98	270	518
398	220	519
195	474	520
140	475	521
398	470	521
476	477	521
325	327	522
325	478	522
479	480	522
223	481	523
482	442	523
476	483	523
18	484	523
18	485	523
325	342	524
476	486	524
487	488	524
18	399	525
18	489	525
46	490	525
98	162	525
325	491	526
339	209	526
388	492	526
493	494	526
357	457	526
311	40	528
195	225	528
479	495	528
479	496	528
482	395	528
497	498	528
18	499	528
65	486	528
65	500	528
104	501	528
502	503	529
504	301	529
98	129	529
98	505	529
325	121	530
21	468	530
35	181	530
35	341	530
325	506	531
18	500	531
35	363	531
507	508	531
110	509	531
293	510	532
511	200	532
110	512	532
513	514	533
71	515	533
18	516	534
517	301	534
397	518	534
98	519	534
325	520	535
325	271	535
449	521	535
21	220	535
21	522	535
35	50	535
65	523	535
65	352	535
237	524	536
325	370	536
375	508	536
65	525	536
65	526	536
527	444	537
446	528	537
529	530	537
18	500	537
18	531	537
98	532	537
325	338	538
482	278	538
334	294	539
533	534	539
71	154	539
104	535	539
320	536	540
300	301	540
482	250	541
449	401	542
368	278	542
18	457	542
18	537	542
35	181	542
95	538	542
325	539	544
195	515	544
21	470	544
105	540	545
325	541	545
529	542	545
543	544	545
545	467	545
546	547	545
316	321	546
325	548	546
368	267	546
76	549	546
550	480	547
325	551	548
325	552	548
553	177	549
553	467	549
18	500	549
18	554	549
18	555	549
110	106	549
98	555	549
205	556	550
325	271	550
355	441	550
557	558	550
35	341	550
98	559	550
150	560	551
561	562	551
563	440	551
564	565	551
368	566	551
2	475	551
65	567	551
0	568	552
325	569	552
557	570	552
300	571	552
65	572	552
47	50	552
144	556	553
311	573	553
316	574	553
18	567	553
65	575	553
164	209	554
576	577	554
578	579	554
580	99	555
334	107	556
581	582	556
583	371	556
584	585	556
368	457	556
325	430	557
564	586	557
587	588	557
35	370	557
35	181	557
325	230	558
325	271	558
355	589	558
550	590	558
584	591	558
18	30	558
18	171	558
328	592	559
325	539	559
355	538	559
195	370	559
593	594	559
35	350	559
65	595	559
155	371	559
561	562	560
596	512	560
368	597	560
598	16	560
598	599	560
95	467	560
95	600	560
164	156	561
325	601	561
602	474	561
603	604	561
18	376	561
605	301	561
0	606	562
325	569	562
451	607	562
497	608	562
609	156	562
368	457	562
325	342	563
325	610	563
611	612	563
18	613	563
47	191	563
81	86	563
187	211	564
187	457	564
614	615	564
355	99	564
616	617	564
584	222	564
596	371	564
618	619	564
368	620	564
397	621	564
622	623	564
476	624	565
625	534	565
626	627	565
626	627	565
628	629	565
630	222	565
630	631	565
630	512	565
630	99	565
632	633	565
634	534	565
65	393	565
398	371	566
146	635	566
368	597	566
636	637	566
638	301	566
76	639	566
297	640	567
325	641	567
195	32	567
616	642	567
18	643	567
397	644	567
645	646	568
647	19	568
325	515	569
648	264	569
325	649	570
71	650	570
47	651	570
75	652	570
314	551	571
325	370	571
18	610	571
18	653	571
648	270	571
135	551	572
195	654	572
561	562	572
655	656	572
368	597	572
35	181	572
155	657	572
98	555	572
658	659	573
325	660	573
325	661	573
422	662	573
663	659	573
602	664	573
368	665	573
35	666	573
35	16	573
667	659	573
648	668	573
648	669	573
325	383	574
325	670	574
614	671	574
583	211	574
625	672	574
673	674	574
675	676	574
677	344	574
678	679	574
680	681	574
375	682	574
397	679	574
71	310	574
233	683	575
479	657	575
593	336	575
325	684	576
464	349	576
576	685	576
686	687	576
688	689	576
690	74	576
18	691	576
692	693	576
648	362	576
339	169	577
195	694	577
388	679	577
529	695	577
561	696	577
690	697	577
18	698	577
699	700	577
35	701	577
35	181	577
343	619	577
76	321	577
325	363	578
702	703	578
35	687	578
35	363	578
704	629	579
625	358	579
35	341	579
561	696	580
705	706	580
707	708	580
47	50	580
76	145	580
626	709	581
710	629	581
711	712	581
713	629	581
35	687	581
155	714	581
648	715	581
716	608	582
44	717	582
47	588	582
293	718	583
719	720	583
721	722	583
397	718	583
21	19	583
325	723	584
719	724	584
18	714	584
18	714	584
18	725	584
533	726	584
35	666	584
35	727	584
47	191	584
68	551	584
68	512	584
325	728	585
325	338	585
729	617	585
721	730	585
368	597	585
18	731	585
21	732	585
35	50	585
733	367	585
105	734	586
735	736	586
18	737	586
21	90	586
98	409	586
0	238	587
738	739	587
328	740	587
355	741	587
584	742	587
35	341	587
355	743	588
429	744	588
455	706	588
561	562	588
368	141	588
745	746	588
747	748	588
749	750	588
56	751	588
46	752	588
733	753	588
325	754	589
325	352	589
755	756	589
757	536	589
758	759	589
450	726	590
164	607	591
311	145	591
322	760	591
761	685	591
678	762	591
763	633	591
397	764	591
35	50	591
667	765	591
79	299	592
561	562	592
766	767	592
673	760	592
368	141	592
768	344	592
47	124	592
561	731	593
711	642	593
769	722	593
770	344	593
244	771	594
325	772	594
355	588	594
138	773	594
368	371	594
745	774	594
775	776	594
777	778	594
779	780	594
35	781	594
46	782	594
47	341	594
733	746	594
398	417	595
655	783	595
368	652	595
368	407	595
368	184	595
745	784	595
785	633	595
785	786	595
787	722	595
155	714	595
325	383	596
325	788	596
789	790	596
791	792	596
793	722	596
47	731	596
355	171	597
757	536	597
794	790	597
794	712	597
98	171	597
355	417	598
455	633	598
735	736	598
795	796	598
797	796	598
798	799	598
35	417	598
357	800	598
195	801	599
802	803	599
804	805	599
76	447	599
311	806	600
482	807	600
655	808	600
325	327	602
325	660	602
325	809	602
464	589	602
810	811	602
0	812	603
813	814	603
815	816	605
223	346	605
223	481	605
355	154	605
584	817	606
745	818	606
15	819	607
820	809	607
325	230	607
325	171	607
766	821	607
822	536	607
823	824	607
825	536	607
826	827	607
828	827	607
658	829	608
433	830	608
823	831	608
766	832	609
755	829	609
833	834	609
325	832	610
785	835	610
836	597	610
837	438	610
46	838	610
0	839	611
840	814	611
841	814	611
2	156	611
842	843	611
844	814	611
845	589	612
18	846	612
47	57	612
464	847	613
787	642	613
822	847	613
836	457	613
2	848	613
849	467	613
850	722	613
851	852	613
265	848	614
297	853	614
325	338	614
497	854	614
511	855	614
856	776	614
857	858	614
859	69	614
860	861	614
98	862	614
863	722	615
0	864	616
164	865	616
339	303	616
787	814	616
866	867	616
866	868	616
2	417	616
860	765	616
755	829	617
755	869	617
2	870	617
871	307	617
872	463	617
873	874	617
76	864	617
114	428	618
273	875	618
876	877	618
878	879	618
123	880	618
328	881	619
882	883	619
768	884	619
845	649	619
885	886	619
836	665	619
2	887	619
888	642	619
889	890	619
73	891	619
339	892	620
626	893	620
768	894	620
18	895	620
866	896	620
836	897	620
2	892	620
898	899	620
655	883	621
900	901	621
871	74	621
871	902	621
872	903	621
904	905	621
906	452	621
325	907	622
561	562	622
602	908	622
766	821	622
802	909	622
845	910	622
871	911	622
810	672	622
912	780	622
65	913	622
65	914	622
110	848	622
355	915	623
355	916	623
482	1	623
663	917	623
735	918	623
912	919	623
920	629	623
921	917	623
507	922	623
47	1	623
844	861	623
15	923	624
584	924	624
882	642	624
46	812	624
168	925	624
155	926	625
0	927	626
237	928	626
311	806	626
355	929	626
561	930	626
300	931	626
785	835	626
845	33	626
866	932	626
878	169	626
933	934	626
933	935	626
936	937	626
938	939	626
0	940	627
0	879	627
0	892	627
398	941	627
429	406	627
511	942	627
735	736	627
168	330	627
368	141	628
823	943	628
836	457	628
944	917	628
945	946	628
98	90	628
355	947	629
948	949	629
950	356	629
65	951	629
952	953	630
952	919	630
603	954	630
18	284	630
18	955	630
871	832	630
956	646	630
957	958	630
959	931	630
960	961	630
104	962	630
963	268	630
164	175	631
273	964	631
37	175	631
173	965	631
596	965	631
173	848	632
368	349	632
18	966	632
873	967	632
968	969	632
970	971	632
46	349	632
614	972	635
18	973	635
974	879	635
975	976	635
375	977	635
68	676	635
502	978	636
502	428	636
845	402	636
823	943	636
979	821	636
933	980	636
981	467	636
982	983	636
984	985	636
21	986	636
987	988	637
79	967	637
989	990	637
975	991	637
975	992	637
975	992	637
392	211	638
663	993	638
602	994	638
632	995	638
866	996	638
866	304	638
997	883	638
998	967	638
21	541	638
46	999	638
795	1000	639
871	1001	639
1002	536	639
39	1003	639
482	1004	640
845	649	640
989	33	640
845	579	641
823	1005	641
18	687	641
872	463	641
997	1006	641
587	457	641
587	1007	641
1008	1009	642
626	1010	642
626	1011	642
845	1012	642
871	1013	642
989	1014	642
1002	305	642
1015	141	642
1016	198	642
1017	1018	642
1019	1020	642
970	32	642
1021	1020	643
374	1022	643
482	1004	643
482	649	643
1008	1023	643
1008	1024	643
1025	1006	643
18	1026	643
841	1027	643
950	361	643
1016	1028	643
1029	1030	643
1031	1032	643
1031	1033	643
1034	999	643
826	1011	643
587	1035	643
970	211	643
970	652	643
65	1026	643
1036	1037	643
59	1038	643
844	1039	643
1040	999	644
658	1041	644
1042	1037	644
1043	1044	644
663	1045	644
768	1046	644
18	1047	644
866	701	644
1048	90	644
1034	1028	644
247	1049	645
482	536	645
663	1050	645
871	1051	645
998	1052	645
1053	1054	645
1055	1056	645
293	1057	646
374	1058	646
1002	447	646
970	1059	646
733	1060	646
105	33	647
1061	1062	647
476	1063	647
845	1062	647
18	1064	647
950	1065	647
921	917	647
1066	467	647
21	1067	647
65	1062	647
11	1068	647
844	1069	647
450	547	648
1070	1071	648
1072	1073	648
46	1074	648
155	665	648
37	1013	649
79	329	649
561	612	649
845	1075	649
18	1076	649
856	1024	649
950	536	649
1077	1078	649
1079	589	649
65	1080	649
71	1081	649
73	1082	649
223	1083	650
1066	86	650
1084	917	650
1085	1086	650
1087	58	650
1088	1058	650
21	1089	650
1090	1091	650
584	591	651
1092	1058	651
1048	1093	651
1094	457	651
21	1067	651
533	830	651
65	1095	651
502	694	652
735	1096	652
735	676	652
1048	1097	652
1077	1078	652
1098	1099	652
1100	1101	652
1102	344	652
1103	1069	652
21	338	652
81	1104	652
98	1105	652
18	1106	653
871	1107	653
1108	1109	653
1110	1052	653
944	1111	653
359	401	654
840	790	654
1112	1113	654
1114	790	654
1048	986	654
1048	687	654
1115	1116	654
1036	1113	654
1117	1059	654
464	1118	655
1119	765	655
768	1120	655
18	1121	655
833	1122	655
989	1123	655
1124	1125	655
1066	896	655
1066	649	655
1072	750	655
1126	1120	655
1127	1120	655
1128	1120	655
1129	659	655
1130	980	655
1131	765	655
898	1132	655
634	1120	655
533	1120	655
343	1022	655
11	1118	655
223	1133	656
247	1134	656
663	1135	656
787	1136	656
795	1000	656
823	695	656
18	1137	656
866	1138	656
871	424	656
1139	1140	656
46	838	656
11	1141	656
273	1142	657
845	1143	657
866	1144	657
871	1145	657
950	995	657
1130	877	657
1146	1147	657
1148	1149	657
533	1022	657
71	1118	657
860	917	657
164	171	658
325	365	658
446	1150	658
823	1151	658
936	1152	658
950	835	658
98	538	658
105	1153	659
1021	1154	659
374	1154	659
632	1154	659
1092	1154	659
735	185	660
989	1062	660
1155	1156	661
1061	36	661
435	1157	661
871	1158	661
1108	33	661
1103	917	661
1159	980	661
21	1109	661
21	1109	661
1160	1109	661
104	1074	661
73	1161	661
0	875	662
18	1162	662
1066	896	662
1163	467	662
1139	1140	662
634	1083	662
634	358	662
83	1109	662
155	271	662
155	1062	662
85	589	662
584	742	663
675	1164	663
2	875	663
871	1145	663
1015	1005	663
1108	1049	663
1165	1166	663
1131	1069	663
1167	1168	663
634	1169	663
1148	881	663
1148	1170	663
73	1171	663
433	1169	664
316	1172	664
300	1173	664
845	1174	664
866	1175	664
866	1144	664
866	1176	664
863	1177	664
982	184	664
1178	1154	664
1179	1180	664
1181	1182	664
1183	1184	664
76	1185	664
168	1186	664
168	1109	664
168	1109	664
658	1187	665
325	570	665
1092	633	665
2	694	665
871	1004	665
871	589	665
938	939	665
1048	1188	665
1189	1156	665
1190	1191	665
21	1192	665
65	407	665
47	57	665
98	1193	665
98	1194	665
1040	40	666
584	1195	666
1070	1196	666
850	1069	666
871	250	666
989	1014	666
1197	1198	666
1199	1200	666
164	250	667
673	1201	667
866	1202	667
379	1203	667
76	1204	667
98	538	667
325	570	668
502	1205	668
602	1206	668
673	1207	668
833	1144	668
833	370	668
866	107	668
866	284	668
1017	1208	668
1048	932	668
76	1209	668
73	267	668
98	902	668
1070	1071	669
845	1210	669
1114	1211	669
1114	1212	669
871	1213	669
1048	121	669
1214	1215	669
1090	1216	669
73	1217	669
244	1210	670
584	817	670
845	1218	670
866	1219	670
866	1220	670
1197	1221	670
1222	1223	670
1224	980	670
1225	1134	670
1226	1227	670
1228	1173	670
1229	983	670
65	371	670
0	606	671
1230	988	671
658	1231	671
233	213	671
1061	36	671
325	1232	671
247	990	671
596	213	671
833	1175	671
866	1233	671
920	1234	671
1235	1236	671
1224	1147	671
1237	1238	671
1239	937	671
1240	980	671
1241	1242	671
1243	1244	671
634	1245	671
47	213	671
98	1246	671
223	1247	672
1248	1249	672
602	1250	672
845	902	672
823	1251	672
836	915	672
871	986	672
871	1252	672
871	428	672
938	1168	672
1015	1253	672
1031	1254	672
1255	1245	672
285	1256	672
168	1256	672
316	1257	673
584	591	673
845	1258	673
885	1259	673
1260	1069	673
1261	1262	673
1263	1259	673
1264	1078	673
1265	1266	674
1267	1208	674
1268	1269	674
1270	309	674
98	1271	674
1267	1272	675
982	33	675
1048	902	675
1066	896	675
1273	1274	675
1275	1254	675
1264	551	676
105	1276	677
815	1277	677
845	90	677
845	1278	677
1197	1279	677
1280	1018	677
65	1137	677
47	191	677
237	1281	678
325	121	678
584	1282	678
584	1238	678
1070	1238	678
866	821	678
866	1283	678
1225	990	678
1270	1284	678
1285	321	678
1228	1173	678
71	1286	678
325	570	679
325	1287	679
1265	1044	679
616	642	679
300	1288	679
300	1289	679
885	1290	679
1260	1069	679
1291	1032	679
65	1292	679
65	1293	679
860	1294	679
98	1193	679
325	670	680
435	1157	680
435	1295	680
584	1296	680
1267	1297	680
866	902	680
1298	1299	680
98	1300	680
450	1301	681
1119	1302	681
823	1303	681
866	1304	681
1305	1301	681
1275	1306	681
98	538	681
325	1307	682
502	928	682
584	1308	682
584	1309	682
836	170	682
2	376	682
1224	1310	682
1273	1274	682
372	1311	683
584	1238	683
1070	990	683
713	1312	683
18	728	683
866	1313	683
836	1314	683
1315	1030	683
945	1316	683
1317	1234	683
65	1318	683
98	1319	683
322	1320	684
823	943	684
18	1287	684
1224	1321	684
1322	1323	684
1324	983	684
1325	1326	684
1327	1328	684
65	1287	684
47	358	684
98	928	684
658	1329	685
316	1007	685
1330	829	685
429	1287	685
482	1004	685
300	1331	685
845	1332	685
871	309	685
1002	1333	685
348	1334	685
1335	1336	685
1337	457	685
1273	1121	685
21	1287	685
1338	937	685
46	1339	685
1179	1168	686
1270	734	686
1340	1341	686
1337	701	686
1342	1343	686
1273	1336	686
446	1344	687
794	1329	687
845	1345	687
1261	1346	687
348	589	687
1337	457	687
1347	1329	687
1348	439	687
46	1349	687
98	1300	687
98	1272	687
187	1344	688
325	570	688
871	1157	688
1077	1290	688
1350	1351	688
1352	1353	688
71	1344	688
98	1059	688
324	170	689
325	1354	689
704	1355	689
18	1313	689
866	1356	689
871	1356	689
1322	211	689
1337	1004	689
1357	1156	689
1358	1359	689
1360	980	689
1361	1362	689
1273	1156	689
98	1363	689
325	660	690
502	832	690
502	588	690
502	341	690
704	1364	690
716	1365	690
18	1363	690
871	395	690
989	407	690
1077	1290	690
1350	1366	690
1357	1274	690
1367	36	690
1368	1369	690
47	191	690
98	588	690
325	1370	691
813	274	691
18	1371	691
1224	1372	691
1322	1109	691
1357	1373	691
1374	1375	691
699	467	691
1376	1377	691
1378	1379	691
1380	1375	691
65	284	691
79	1381	692
584	1238	692
1070	370	692
845	932	692
871	1382	692
871	782	692
1357	1383	692
1384	589	692
1273	1310	692
1273	1385	692
21	1386	692
1387	1388	692
325	570	693
1017	1389	693
1108	1109	693
1390	1391	693
1224	980	693
1350	1392	693
1393	1394	693
1395	1396	693
1139	1397	693
1398	1399	693
634	1400	693
207	1401	694
866	1402	694
871	1403	694
1129	1404	694
1179	1405	694
1367	577	694
1367	1406	694
1367	1407	694
1408	1409	694
634	786	694
104	1410	694
584	1195	695
871	1313	695
1002	1411	695
1077	1313	695
1337	457	695
1412	879	695
1413	577	695
105	1414	696
593	1415	696
950	1416	696
1322	1417	696
1367	1418	696
1412	607	696
1412	69	696
1419	1420	696
21	1308	696
584	1421	697
845	1313	697
836	1422	697
348	370	697
1423	1424	697
1425	1375	697
1426	1427	697
1428	1355	697
533	1429	697
98	1430	697
207	406	698
392	1096	698
1112	1431	698
836	1432	698
950	1433	698
1224	1434	698
1322	211	698
1412	432	698
1435	1432	698
1435	1436	698
65	784	698
65	1437	698
317	1438	699
325	570	699
626	1306	699
757	1007	699
1112	780	699
300	1439	699
18	1440	699
871	1441	699
1189	1442	699
1322	213	699
1426	1438	699
1443	1244	699
187	694	700
1061	147	700
319	1444	700
319	147	700
325	660	700
325	937	700
339	1445	700
502	407	700
584	1446	700
584	1447	700
823	1448	700
866	1449	700
866	36	700
866	932	700
856	1450	700
871	309	700
1322	1451	700
1322	1452	700
1322	588	700
1453	1454	700
1455	1456	700
1457	216	700
1458	1459	700
98	1300	700
1460	1461	701
563	440	701
1462	1463	701
1337	536	701
1464	1461	702
823	1465	702
1108	708	702
1367	1407	702
1466	1467	703
1466	708	703
584	1446	703
757	1468	703
866	651	703
1235	931	703
1322	309	703
1322	610	703
1322	409	703
1367	33	703
1469	1470	703
168	1441	703
446	612	704
446	1339	704
871	1471	704
1455	1472	704
1455	1473	704
1474	1475	704
1476	1477	704
1478	1479	704
65	371	704
46	1480	704
584	1481	705
729	1482	705
938	1483	705
1324	1333	705
1412	1484	705
1455	1485	705
1273	1486	705
1275	1487	705
65	1488	705
44	1489	705
168	1441	705
98	122	705
98	1490	705
325	660	706
511	1491	706
704	1492	706
632	1493	706
823	1494	706
1235	1495	706
1367	1175	706
21	341	706
343	1493	706
982	1496	707
1322	211	707
1322	1497	707
1412	819	707
1275	1024	707
1498	1499	707
47	1500	707
98	407	707
98	1489	707
733	784	707
173	1501	708
464	349	708
871	1502	708
1322	349	708
1139	141	708
482	1105	709
18	484	709
871	1503	709
1322	1504	709
1322	69	709
348	349	709
1412	879	709
1413	577	709
446	1359	710
871	1505	710
1322	1158	710
1322	1272	710
1506	1403	710
1507	1508	710
1509	1173	710
1510	1274	710
65	547	710
1511	1044	711
339	1501	712
173	211	712
584	585	712
804	551	712
18	29	712
866	1351	712
871	1512	712
1002	1363	712
1513	1514	712
1127	1493	712
1515	799	712
1516	1301	712
1273	1245	712
1273	1517	712
1457	1274	712
1419	1493	712
1036	1518	712
598	1519	712
325	1520	713
487	1521	713
511	1493	713
584	19	713
18	1522	713
18	1523	713
866	1220	713
871	932	713
1178	1301	713
1322	1524	713
1525	1310	713
1526	1356	713
1526	345	713
1527	879	713
1273	1528	713
1036	1493	713
47	191	713
48	1519	713
98	1441	713
98	701	713
98	358	713
1061	1529	714
502	154	714
584	924	714
2	1074	714
871	1208	714
1139	1530	714
1531	1532	714
1533	937	714
1534	154	714
21	154	714
678	1535	715
18	1536	715
18	585	715
1322	1537	715
1526	1410	715
1527	1537	715
1533	1538	715
1419	1539	715
18	171	716
866	213	716
836	1540	716
1367	1407	716
1541	1007	716
1183	1542	716
584	536	717
688	1543	717
833	1544	717
1139	536	717
1545	284	717
21	895	717
1275	1546	717
98	1430	717
584	559	718
688	951	718
688	1547	718
866	1202	718
989	897	718
1513	1306	718
1322	1548	718
1549	1550	718
634	759	718
316	1551	719
705	1552	719
1077	902	719
65	589	719
1061	932	720
1008	1553	720
794	1069	720
866	1554	720
938	1555	720
1179	1556	720
1322	1557	720
1533	1558	720
21	1559	720
1510	1560	720
65	1276	720
98	1300	720
1061	1282	721
584	1446	721
866	393	721
2	417	721
1128	1046	721
1224	1561	721
1322	1562	721
105	895	722
446	1563	722
823	827	722
866	1351	722
871	1564	722
1077	1565	722
1352	1301	722
1566	1109	722
1567	1007	722
1568	1351	722
1569	1502	722
138	1570	723
584	1313	723
1260	1355	723
47	1571	723
98	1572	723
735	506	724
1573	765	724
18	1471	724
871	1554	724
989	1049	724
1322	239	724
1322	349	724
1574	1069	724
1575	1069	724
1576	1577	724
105	1276	725
476	1578	725
1179	1579	725
1322	321	725
1567	536	725
379	1580	725
65	1581	725
47	1582	725
1583	1556	726
314	1584	726
688	1585	726
18	1523	726
989	1442	726
1322	879	726
1413	1586	726
1531	633	726
1587	1244	726
65	213	726
47	191	726
47	57	726
105	1588	727
1061	1175	727
584	1441	727
18	1589	727
18	1590	727
1367	1591	727
699	405	727
1541	1537	727
1592	1069	727
1592	1593	727
1594	267	727
1595	1596	727
1597	931	727
98	358	727
502	1422	728
584	1598	728
655	1599	728
787	1599	728
850	1599	728
944	1599	728
1260	1599	728
1322	1600	728
1569	1601	728
1602	1603	728
44	1410	728
44	1604	728
667	1599	728
98	1300	728
871	1605	729
989	1606	729
1270	1607	729
1592	1608	729
155	213	729
502	1609	730
785	835	730
823	1610	730
1270	1611	730
71	1382	730
0	1612	731
561	1359	731
705	1429	731
785	1613	731
871	1612	731
1270	1446	731
1455	211	731
1587	1132	731
533	1614	731
68	1612	731
